elem_index,area_name,onrc,surf_class,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037
131,TAURIKURA DRIVE (EASTBOUND)_918_id_2139,Arterial,seal,0.09,0.19,0.19,0.19,0.2,0.2,0.19,0.19,0.19,0.19,0.19,0.19,0.2,0.2,0.21,0.22
132,SCHOOL RD_01022,Secondary Collector,seal,0.06,0.14,0.14,0.14,0.15,0.15,0.15,0.15,0.16,0.16,0.17,0.17,0.16,0.16,0.16,0.16
133,LEADER RD EAST_11200,Secondary Collector,seal,0.06,0.13,0.13,0.14,0.14,0.14,0.14,0.15,0.15,0.15,0.14,0.14,0.14,0.14,0.14,0.15
134,BAY RD_3223_id_5171,Primary Collector,ac,0.15,0.15,0.15,0.15,0.16,0.17,0.19,0.22,0.27,0.31,0.36,0.41,0.46,0.14,0.14,0.14
135,ALPINE AVE_00000,Access,seal,0.04,0.1,0.1,0.1,0.1,0.1,0.11,0.11,0.11,0.1,0.1,0.1,0.11,0.11,0.11,0.11
136,ISABELLA ST_243_id_5417,Primary Collector,seal,0.13,0.26,0.26,0.26,0.27,0.27,0.27,0.28,0.28,0.28,0.29,0.29,0.29,0.29,0.3,0.3
137,KELLAND HILL ROAD_400_id_470,Primary Collector,seal,0.17,0.34,0.34,0.34,0.34,0.35,0.36,0.36,0.36,0.37,0.39,0.4,0.41,0.43,0.45,0.47
138,OPAKI KAIPARORO ROAD_2880_id_208,Access,seal,0.08,0.17,0.17,0.17,0.18,0.19,0.19,0.19,0.2,0.2,0.2,0.21,0.21,0.22,0.23,0.23
139,ANDREW STREET (TU)_6_id_21,Access,seal,0.1,0.22,0.23,0.24,0.25,0.27,0.29,0.31,0.16,0.16,0.16,0.16,0.17,0.17,0.18,0.18
140,ENDEAVOUR AVENUE_11_id_155,Access,seal,0.05,0.11,0.11,0.11,0.11,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12
141,ALEXANDER RD/DANTE RD ROUNDABOUT_00000,Primary Collector,ac,0.11,0.11,0.11,0.11,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.13,0.13,0.13
142,EAST STREET_1375_id_182,Arterial,ac,0.15,0.15,0.16,0.17,0.18,0.15,0.15,0.15,0.15,0.15,0.16,0.16,0.16,0.17,0.17,0.18
143,BALCAIRN AMBERLEY RD_05082,Primary Collector,seal,0.12,0.25,0.25,0.25,0.25,0.26,0.26,0.26,0.26,0.27,0.28,0.28,0.29,0.3,0.3,0.31
144,LEADER RD WEST_08000,Secondary Collector,seal,0.07,0.16,0.16,0.17,0.17,0.17,0.18,0.18,0.17,0.17,0.17,0.17,0.17,0.17,0.18,0.18
145,GORDON STREET_497_id_123,Access,seal,0.05,0.11,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.13,0.13
146,LINE ROAD_10114_id_344,Secondary Collector,seal,0.08,0.18,0.18,0.18,0.19,0.19,0.19,0.2,0.2,0.21,0.21,0.22,0.22,0.23,0.24,0.25
