elem_index,area_name,onrc,surf_class,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037
53,QUARRY ROAD_9200_id_487,Low Volume,seal,96.4,96.4,96.4,96.4,96.4,96.4,96.4,96.4,96.4,96.4,90.83,90.83,90.83,90.83,90.83,90.83
54,OBAN ROAD_15_id_426,Access,seal,95.75,95.75,95.75,95.75,95.75,95.75,95.75,95.75,95.75,95.75,95.75,89.3,89.3,89.3,89.3,89.3
55,PEEL FOREST ROAD_10884_id_209,Secondary Collector,seal,91.6,91.6,91.6,91.6,91.6,91.6,91.6,91.6,91.6,80.47,80.47,80.47,80.47,80.47,80.47,80.47
56,TAIEPA RD_895_id_5154,Access,seal,92.23,92.23,92.23,92.23,92.23,92.23,82.11,82.11,82.11,82.11,82.11,82.11,82.11,82.11,82.11,82.11
57,WALTHAM RD 3 EAST_298_id_2553,Regional,ac,66.45,66.45,66.45,66.45,66.45,66.45,66.45,66.45,66.45,66.45,66.45,66.45,66.45,66.45,87.35,87.35
58,CHAPMAN STREET (METHVEN)_100_id_113,Access,seal,94.02,94.02,94.02,94.02,94.02,87.57,87.57,87.57,87.57,87.57,87.57,87.57,87.57,87.57,87.57,87.57
59,MOFFAT ROAD_618_id_397,Regional,ac,87.41,87.41,87.41,87.41,87.41,87.41,87.41,87.41,87.41,87.41,87.41,87.41,87.41,87.41,87.41,87.41
60,MAYFIELD LANE_0_id_379,Low Volume,ac,97.32,97.32,97.32,97.32,97.32,97.32,97.32,97.32,97.32,97.32,97.32,97.32,97.32,97.32,97.32,97.32
61,BRIDGE STREET (ASHBURTON)_1138_id_78,Primary Collector,seal,93.57,93.57,93.57,93.57,93.57,93.57,93.57,93.57,93.57,93.57,84.39,84.39,84.39,84.39,84.39,84.39
62,CALIFORNIA DRIVE_00168,Primary Collector,seal,88.47,88.47,88.47,88.47,88.47,88.47,88.47,88.47,74.36,74.36,74.36,74.36,74.36,74.36,74.36,74.36
63,INLAND RD_24440,Primary Collector,seal,91.29,91.29,91.29,91.29,91.29,91.29,91.29,80.08,80.08,80.08,80.08,80.08,80.08,80.08,80.08,80.08
64,RUSHFORD ROAD_2384_id_5018,Low Volume,seal,96.91,96.91,96.91,96.91,96.91,96.91,96.91,96.91,96.91,96.91,96.91,96.91,91.9,91.9,91.9,91.9
65,LOWER DOWNS ROAD_6798_id_354,Secondary Collector,seal,97.03,97.03,97.03,97.03,97.03,97.03,97.03,97.03,97.03,97.03,97.03,97.03,97.03,97.03,97.03,97.03
66,MURCHISON DR_198_id_633,Access,seal,94.67,94.67,94.67,94.67,87.86,87.86,87.86,87.86,87.86,87.86,87.86,87.86,87.86,87.86,87.86,86.48
67,VOGEL ST_98_id_5652,Access,seal,92.76,92.76,92.76,92.76,83.59,83.59,83.59,83.59,83.59,83.59,83.59,83.59,83.59,83.59,83.59,83.59
68,DOWNS ROAD_624_id_260,Access,seal,97.14,97.14,97.14,97.14,97.14,97.14,97.14,97.14,97.14,97.14,97.14,97.14,97.14,97.14,97.14,97.14
69,BOWMONT ST_735_id_5257,Access,seal,95.01,95.01,95.01,95.01,95.01,95.01,95.01,87.93,87.93,87.93,87.93,87.93,87.93,87.93,87.93,87.93
70,KAIMAI VIEW DRIVE_23_id_1126,Low Volume,ac,97.62,97.62,97.62,97.62,97.62,97.62,97.62,97.62,97.62,97.62,97.62,97.62,97.62,97.62,97.62,97.62
71,LONGBEACH ROAD_6475_id_349,Secondary Collector,seal,88.71,81.03,81.03,81.03,81.03,81.03,81.03,81.03,81.03,81.03,81.03,79.23,79.23,79.23,79.23,79.23
72,SHAKESPEARE AVENUE_00886,Primary Collector,seal,89.08,89.08,89.08,89.08,77.33,77.33,77.33,77.33,77.33,77.33,77.33,77.33,77.33,77.33,77.33,75.08
73,SEAFIELD ROAD_7460_id_536,Primary Collector,seal,39.89,39.89,39.89,39.89,39.89,39.89,39.89,39.89,39.89,39.89,39.89,78.45,78.26,78.26,78.26,78.26
74,BEACONSFIELD FLAT ROAD_1800_id_65,Low Volume,seal,96.61,96.61,96.61,96.61,96.61,96.61,96.61,96.61,96.61,96.61,96.61,91.25,91.25,91.25,91.25,91.25
75,ESK ST_697_id_5353,Secondary Collector,ac,87.61,87.61,87.61,87.61,87.61,87.61,87.61,87.61,87.61,87.61,87.61,87.61,87.61,87.61,87.61,87.61
76,LISMORE MAYFIELD ROAD_680_id_345,Secondary Collector,seal,93.46,93.46,93.46,93.46,93.46,93.46,84.77,84.77,84.77,84.77,84.77,84.77,84.77,84.77,84.77,84.77
77,SYLVAN ST_0_id_2341,Secondary Collector,seal,77.61,77.61,77.61,77.61,77.61,77.61,77.61,77.61,77.61,77.61,77.61,77.61,77.61,77.61,77.61,84.5
78,NURSERY DRIVE_405_id_441,Access,seal,95.92,95.92,95.92,95.92,95.92,95.92,95.92,90,90,90,90,90,90,90,90,90
79,O'HARA ST_251_id_5536,Secondary Collector,seal,91.66,91.66,91.66,91.66,91.66,91.66,91.66,91.66,80.54,80.54,80.54,80.54,80.54,80.54,80.54,80.54
80,REGENT STREET_6_id_491,Access,seal,93.64,93.64,93.64,93.64,93.64,85.2,85.2,85.2,85.2,85.2,85.2,85.2,85.2,85.2,85.2,85.2
81,RAKAIA RIVER ROAD_5756_id_494,Access,seal,95.97,95.97,95.97,95.97,95.97,95.97,95.97,95.97,95.97,95.97,95.97,89.7,89.7,89.7,89.7,89.7
82,ARUNDEL RAKAIA GORGE ROAD_44176_id_31,Primary Collector,seal,88.38,88.38,88.38,77.55,77.55,77.55,77.55,77.55,77.55,77.55,77.55,77.55,77.55,77.55,77.55,75.1
83,ARGYLE GROVE_00214,Low Volume,ac,95.83,95.83,95.83,95.83,95.83,95.83,95.83,95.83,95.83,95.83,95.83,95.83,95.83,95.83,95.83,95.83
