elem_index,area_name,onrc,surf_class,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037
123,MAYFIELD KLONDYKE ROAD_1056_id_377,Access,seal,96.71,96.71,96.71,96.71,96.71,96.71,96.71,86.04,86.04,86.04,86.04,86.04,86.04,86.04,86.04,86.04
124,LEWIS ST_851_id_5462,Access,seal,96.04,96.04,96.04,96.04,83.62,83.62,83.62,83.62,83.62,83.62,83.62,83.62,83.62,83.62,83.46,83.46
125,DOME ST_618_id_5322,Access,seal,95.5,95.5,95.5,81.54,81.54,81.54,81.54,81.54,81.54,81.54,81.54,81.54,81.54,81.54,81.54,81.54
126,WINCHESTER-HANGING ROCK ROAD_8743_id_1015,Access,seal,95.74,82.82,82.82,82.82,82.82,82.82,82.82,82.82,82.82,82.82,82.82,82.82,82.82,82.82,82.82,82.82
127,MESSINES AVENUE_00762,Primary Collector,seal,91.63,91.63,69.74,69.74,69.74,69.74,69.74,69.74,69.74,69.74,69.74,69.74,69.74,69.47,69.47,69.47
128,OXFORD STREET_0_id_457,Access,seal,96.31,96.31,96.31,96.31,96.31,96.31,96.31,96.31,84.53,84.53,84.53,84.53,84.53,84.53,84.53,84.53
129,WAIMARIE ST EXTN_0_id_7119,Access,ac,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,91.48,91.48
130,MARINE PARADE_695_id_359,Primary Collector,ac,90.12,90.12,90.12,90.12,90.12,90.12,90.12,90.12,90.12,90.12,90.12,90.12,90.12,90.12,90.12,90.12
131,TAURIKURA DRIVE (EASTBOUND)_918_id_2139,Arterial,seal,92.12,92.12,92.12,92.12,92.12,92.12,72.75,72.75,72.75,72.75,72.75,72.75,72.75,72.75,72.75,72.75
132,SCHOOL RD_01022,Secondary Collector,seal,95.79,95.79,95.79,95.79,95.79,95.79,95.79,95.79,95.79,95.79,95.79,95.79,95.79,95.79,57.78,57.78
133,LEADER RD EAST_11200,Secondary Collector,seal,96.12,96.12,96.12,96.12,96.12,96.12,96.12,96.12,96.12,96.12,84.29,84.29,84.29,84.29,84.29,84.29
134,BAY RD_3223_id_5171,Primary Collector,ac,92.02,92.02,92.02,92.02,92.02,92.02,92.02,92.02,92.02,92.02,92.02,92.02,92.02,92.02,92.02,92.02
135,ALPINE AVE_00000,Access,seal,96.04,96.04,96.04,96.04,96.04,96.04,96.04,96.04,96.04,84.1,84.1,84.1,84.1,84.1,84.1,84.1
136,ISABELLA ST_243_id_5417,Primary Collector,seal,92.26,92.26,92.26,92.26,92.26,92.26,92.26,92.26,92.26,92.26,71.3,71.3,71.3,71.3,71.3,71.3
