elem_index,area_name,onrc,surf_class,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037
77,SYLVAN ST_0_id_2341,Secondary Collector,seal,131.07,135.63,140.47,145.54,150.82,156.28,161.88,167.64,173.54,179.6,185.82,192.28,199.02,206.07,213.45,221.3
78,NURSERY DRIVE_405_id_441,Access,seal,88.15,92.91,97.73,102.62,107.58,112.64,117.82,123.15,128.61,134.23,140.02,146.01,152.21,158.75,165.68,173.02
79,O'HARA ST_251_id_5536,Secondary Collector,seal,102.25,105.93,109.63,113.36,117.11,120.9,124.72,128.55,94.28,98.08,101.93,105.82,109.74,113.7,117.7,121.71
80,REGENT STREET_6_id_491,Access,seal,83.78,87.22,90.69,94.22,97.8,101.44,105.14,108.89,84.45,88.04,91.67,95.33,99.03,102.75,106.5,110.29
81,RAKAIA RIVER ROAD_5756_id_494,Access,seal,93.5,95.21,96.96,98.75,100.6,102.5,104.46,106.49,108.6,110.79,113.08,115.5,118.07,120.84,123.83,127.08
82,ARUNDEL RAKAIA GORGE ROAD_44176_id_31,Primary Collector,seal,60.85,62.3,63.79,65.31,66.87,68.47,70.12,71.82,65.91,67.41,68.93,70.52,72.17,73.89,75.68,77.56
83,ARGYLE GROVE_00214,Low Volume,ac,94,96.9,99.82,102.77,105.73,108.71,111.72,114.77,117.86,121,124.18,92.09,95.06,98.06,101.08,104.11
84,SELLIERA PLACE_0_id_1369,Low Volume,ac,122.5,124.58,126.69,128.8,130.93,133.08,135.24,137.42,139.61,141.81,144.03,146.25,148.47,150.7,105.35,107.61
85,FIELD STREET_00432,Secondary Collector,seal,124.5,127.99,131.51,95.76,99.28,102.83,106.41,110.02,113.66,117.33,121.02,124.73,128.5,132.35,136.28,140.3
86,HASS DRIVE_0_id_7108,Low Volume,ac,55,56.79,58.59,60.41,62.23,64.07,65.94,67.84,69.76,71.71,73.69,75.69,77.72,79.78,81.87,84
87,PRESTONS RD_4510_id_1934,Arterial,seal,89.1,92.34,95.64,99,102.44,105.98,109.66,113.58,117.85,122.53,127.75,133.73,140.68,148.78,158.16,168.96
88,SUMMIT RD_24806_id_2327,Access,seal,157.5,159.78,162.1,164.48,166.93,169.45,172.05,174.75,117.38,119.57,121.81,124.16,126.59,129.1,94.55,96.7
89,HERBERT STREET_802_id_139,Access,seal,87.28,90.26,93.3,96.38,99.53,102.73,106,83,86.02,89.07,92.15,95.26,98.41,101.58,104.78,108
90,POOLES ROAD_402_id_471,Secondary Collector,ac,109.98,112.16,86.08,88.34,90.62,92.9,95.2,97.51,99.82,102.12,104.42,106.69,108.91,111.09,113.22,115.33
91,ACHILLES ST_330_id_2823,Secondary Collector,seal,143.4,101.7,106.07,110.55,115.08,119.65,124.27,128.94,133.66,138.46,143.33,148.28,153.35,158.61,164.05,169.73
92,CANAL ROAD_3000_id_151,Regional,seal,61.08,61.97,62.88,63.82,64.77,65.76,66.79,63.39,64.28,65.18,66.11,67.05,68.02,69.01,70.01,71.06
93,TAURIKURA DRIVE (WESTBOUND)_1397_id_2137,Arterial,ac,63.15,65.71,68.38,71.16,74.04,77.04,80.15,83.38,86.75,90.29,94.02,98.07,102.51,55,56.46,57.92
94,LOOKER ROAD_15970_id_1716,Low Volume,seal,196.62,197.59,198.58,199.62,200.71,201.85,203.04,204.3,205.6,206.96,208.38,134.19,135.4,136.64,137.97,139.36
95,STEWART ST_0_id_2297,Secondary Collector,seal,110.72,85.36,88.33,91.59,94.89,98.21,101.57,104.96,108.37,111.81,115.26,118.76,122.31,125.9,129.53,133.21
96,HARPER AVE 2 SOUTH_697_id_2778,Regional,seal,89.42,93.22,97.08,101.01,80.5,84.32,88.17,92.06,95.99,99.96,103.94,107.96,112.05,116.22,120.48,90.24
97,BUCKLANDS CRESCENT_164_id_1365,Low Volume,ac,67.55,69.76,71.99,74.23,76.48,78.75,69.38,71.69,74.02,76.37,78.74,81.12,83.52,85.93,88.35,90.77
98,PINEHAVEN RD/WYNDHAM RD ROUNDABOUT_00000,Primary Collector,ac,86.5,88.83,91.18,93.57,96,98.47,100.97,80.49,82.9,85.34,87.79,90.25,92.73,95.21,97.71,100.22
99,AROWHENUA STATION ROAD_1550_id_32,Secondary Collector,seal,92.92,94.52,96.14,97.79,99.47,101.17,102.9,104.66,106.44,108.24,110.1,111.99,113.94,115.94,87.97,89.75
100,WINCHESTER-HANGING ROCK ROAD_12500_id_1015,Access,seal,65,65.72,66.46,67.22,68,68.8,69.62,70.46,71.32,72.2,73.11,74.06,75.05,76.09,68.04,68.94
101,WHARF STREET_267_id_661,Primary Collector,seal,137.75,140.71,143.78,153.63,172.32,194.21,60,60,61.73,63.47,65.24,67.02,68.82,70.62,72.44,74.29
102,BUSCOT GATE_0_id_404,Low Volume,ac,120,122.83,126.01,129.61,133.89,139.01,145.41,153.46,163.25,55,56.92,58.85,60.8,62.77,64.76,66.77
103,RABY LANE_0_id_7095,Access,ac,70,72.15,74.32,76.51,78.72,80.93,83.16,85.41,87.67,89.95,92.24,94.55,96.87,99.2,101.55,80.77
104,TANCRED STREET (RAKAIA)_714_id_730,Low Volume,seal,91.58,95.84,100.18,104.59,109.08,113.66,118.33,123.1,127.97,132.94,96.47,100.97,105.51,110.26,115.11,120.06
105,WHITBY ST_216_id_2610,Secondary Collector,seal,101.65,106.3,111.02,85.51,90.2,94.93,99.72,104.54,109.4,114.31,119.31,124.42,129.67,135.04,140.55,100.27
106,MCLEANS ISLAND RD_8778_id_1588,Primary Collector,seal,99,100.43,101.89,103.39,104.92,106.5,108.13,109.8,84.9,86.35,87.82,89.37,90.96,92.62,94.35,96.18
107,THOMPSONS TRACK_22500_id_591,Primary Collector,seal,74.12,75.71,77.36,79.07,80.86,82.74,84.72,86.8,89,91.34,93.83,96.54,99.48,102.68,106.16,109.97
108,HINDS RIVER ROAD_0_id_282,Low Volume,seal,67.5,69.31,71.16,73.06,75.02,77.03,79.11,81.27,83.5,85.83,88.27,74.14,76.19,78.28,80.52,82.85
109,VICTORIA AVE_502_id_5648,Arterial,ac,89.35,90.19,55,55.85,56.7,57.56,58.43,59.3,60.17,61.05,61.92,62.78,63.62,64.43,65.23,66.03
110,BONNINGTONS ROAD_1179_id_71,Low Volume,seal,70.25,72.16,74.11,76.09,78.1,80.14,82.24,84.4,86.61,88.88,91.23,93.65,76.83,78.91,81.02,83.17
111,BREMNERS ROAD_0_id_77,Primary Collector,ac,60,62.17,64.33,66.5,68.67,70.88,73.12,75.4,77.73,80.11,82.57,85.12,87.78,90.58,93.55,96.72
112,FLINDERS RD_649_id_2729,Access,seal,161.55,165.24,169.01,172.93,116.46,120.17,123.9,127.8,131.79,135.91,140.18,144.6,149.23,104.61,108.6,112.64
113,ELLES RD_3341_id_5350,Arterial,ac,108.15,109.9,111.83,113.87,115.98,118.14,120.35,122.6,124.9,55,56.67,58.34,60.03,61.72,63.42,65.13
114,FOURTH AVENUE (WEST)_251_id_176,Low Volume,ac,154.5,156.5,158.48,160.44,162.39,164.34,166.29,168.25,170.23,172.24,174.3,176.41,178.6,180.89,183.31,185.89
115,HAY ST_628_id_1101,Primary Collector,seal,130.62,133.57,136.58,98.29,101.23,104.2,107.19,110.22,113.27,116.34,119.43,122.56,125.76,129.02,94.51,97.63
116,STRICKLAND ST_722_id_2315,Primary Collector,ac,125.45,127.63,129.85,132.14,134.48,136.89,139.35,141.89,144.51,147.22,55,57.11,59.24,61.38,63.53,65.68
117,AVON RD_0_id_5094,Secondary Collector,seal,84.18,87.77,91.4,95.06,98.76,102.46,106.2,109.97,113.78,117.63,121.5,125.44,92.72,96.56,100.44,104.36
118,FERGUSSON DRIVE_07197,Arterial,ac,82.5,85.23,87.98,90.75,93.55,96.4,99.32,102.31,105.37,108.49,111.64,114.83,118.07,121.37,124.75,128.24
119,HARRIER STREET_510_id_212,Low Volume,ac,95.15,97.17,99.2,101.23,103.29,105.38,107.51,109.69,111.93,114.22,116.57,118.99,121.48,124.07,126.78,129.61
120,MANUWAI DRIVE_612_id_356,Low Volume,ac,81.15,83.48,85.84,88.23,90.67,93.14,95.67,98.25,100.89,103.6,106.38,109.25,112.23,115.34,118.59,122.02
121,LAGUNA GARDENS_92_id_3466,Low Volume,ac,97.75,100.05,102.39,104.78,107.21,109.7,112.25,114.87,117.56,120.34,123.22,126.22,129.38,132.73,136.31,140.17
122,OKA STREET_4_id_1438,Low Volume,ac,72.75,74.81,76.9,78.99,81.09,83.21,85.35,87.5,89.66,91.84,94.03,96.23,98.45,100.66,80.33,82.58
123,MAYFIELD KLONDYKE ROAD_1056_id_377,Access,seal,88.15,89.46,90.79,92.16,93.57,95.01,96.5,98.04,99.63,101.29,103.03,104.86,106.81,108.91,111.17,113.63
124,LEWIS ST_851_id_5462,Access,seal,97.1,100.09,103.11,106.19,109.31,84.66,87.76,90.9,94.06,97.25,100.46,103.74,107.07,110.45,85.22,88.5
125,DOME ST_618_id_5322,Access,seal,91.4,95.39,99.41,103.46,81.73,85.86,90.03,94.24,98.49,102.78,107.1,111.45,115.82,120.22,124.63,129.06
126,WINCHESTER-HANGING ROCK ROAD_8743_id_1015,Access,seal,65,62.5,63.24,64,64.77,65.57,66.39,67.23,68.09,68.97,69.88,70.83,71.83,72.86,73.96,66.98
127,MESSINES AVENUE_00762,Primary Collector,seal,71.5,73.14,74.82,76.54,78.3,80.12,70.06,71.67,73.3,74.95,76.63,78.33,80.06,81.81,83.61,85.44
128,OXFORD STREET_0_id_457,Access,seal,88.15,92.4,96.69,101.02,105.4,109.82,114.28,118.78,123.31,127.88,132.5,137.18,141.89,146.66,151.47,156.33
129,WAIMARIE ST EXTN_0_id_7119,Access,ac,70,72.84,75.75,78.74,81.82,85,88.29,91.69,95.23,98.91,102.81,106.99,111.5,55,57.08,59.18
