elem_index,area_name,onrc,surf_class,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037
84,SELLIERA PLACE_0_id_1369,Low Volume,ac,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88
85,FIELD STREET_00432,Secondary Collector,seal,0.48,0.48,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88
86,HASS DRIVE_0_id_7108,Low Volume,ac,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88
87,PRESTONS RD_4510_id_1934,Arterial,seal,0.48,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88
88,SUMMIT RD_24806_id_2327,Access,seal,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88
89,HERBERT STREET_802_id_139,Access,seal,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88
90,POOLES ROAD_402_id_471,Secondary Collector,ac,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88
91,ACHILLES ST_330_id_2823,Secondary Collector,seal,0.48,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,2.98,2.98,2.98,2.98,2.98,2.98,2.98
92,CANAL ROAD_3000_id_151,Regional,seal,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88
93,TAURIKURA DRIVE (WESTBOUND)_1397_id_2137,Arterial,ac,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.88
94,LOOKER ROAD_15970_id_1716,Low Volume,seal,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88
95,STEWART ST_0_id_2297,Secondary Collector,seal,10,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
96,HARPER AVE 2 SOUTH_697_id_2778,Regional,seal,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,3.38,3.38,3.38
97,BUCKLANDS CRESCENT_164_id_1365,Low Volume,ac,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88
98,PINEHAVEN RD/WYNDHAM RD ROUNDABOUT_00000,Primary Collector,ac,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88
99,AROWHENUA STATION ROAD_1550_id_32,Secondary Collector,seal,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88
100,WINCHESTER-HANGING ROCK ROAD_12500_id_1015,Access,seal,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88
101,WHARF STREET_267_id_661,Primary Collector,seal,10,10,10,10,10,10,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88
102,BUSCOT GATE_0_id_404,Low Volume,ac,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88
103,RABY LANE_0_id_7095,Access,ac,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88
104,TANCRED STREET (RAKAIA)_714_id_730,Low Volume,seal,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88
105,WHITBY ST_216_id_2610,Secondary Collector,seal,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88
106,MCLEANS ISLAND RD_8778_id_1588,Primary Collector,seal,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88
107,THOMPSONS TRACK_22500_id_591,Primary Collector,seal,4.78,10,10,10,10,10,10,10,10,10,10,10,11.77,11.77,11.77,11.77
108,HINDS RIVER ROAD_0_id_282,Low Volume,seal,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88
109,VICTORIA AVE_502_id_5648,Arterial,ac,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88
110,BONNINGTONS ROAD_1179_id_71,Low Volume,seal,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88
111,BREMNERS ROAD_0_id_77,Primary Collector,ac,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88
