elem_index,area_name,onrc,surf_class,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037
76,LISMORE MAYFIELD ROAD_680_id_345,Secondary Collector,seal,91.14,91.14,91.14,91.14,91.14,91.14,91.14,91.14,91.14,91.14,55.69,55.69,55.69,55.69,55.69,55.69
77,SYLVAN ST_0_id_2341,Secondary Collector,seal,84.86,84.86,84.86,84.86,84.86,84.86,84.86,84.86,84.86,84.86,84.86,84.86,84.86,84.86,84.86,84.86
78,NURSERY DRIVE_405_id_441,Access,seal,86.69,86.69,86.69,86.69,86.69,86.69,86.69,86.69,86.69,86.69,86.69,86.69,86.69,86.69,86.69,86.69
79,O'HARA ST_251_id_5536,Secondary Collector,seal,85.61,85.61,85.61,85.61,85.61,85.61,85.61,85.61,42.49,42.49,42.49,42.49,42.49,42.49,42.49,42.49
80,REGENT STREET_6_id_491,Access,seal,88.63,88.63,88.63,88.63,88.63,88.63,88.63,88.63,49.18,49.18,49.18,49.18,49.18,49.18,49.18,49.18
81,RAKAIA RIVER ROAD_5756_id_494,Access,seal,92.74,92.74,92.74,92.74,92.74,92.74,92.74,92.74,92.74,92.74,92.74,92.74,92.74,92.74,92.74,92.74
82,ARUNDEL RAKAIA GORGE ROAD_44176_id_31,Primary Collector,seal,90.81,90.81,90.81,90.81,90.81,90.81,90.81,90.81,55.09,55.09,55.09,55.09,55.09,55.09,55.09,55.09
83,ARGYLE GROVE_00214,Low Volume,ac,87.26,87.26,87.26,87.26,87.26,87.26,87.26,87.26,87.26,87.26,87.26,86.22,86.22,86.22,86.22,86.22
84,SELLIERA PLACE_0_id_1369,Low Volume,ac,90.68,90.68,90.68,90.68,90.68,90.68,90.68,90.68,90.68,90.68,90.68,90.68,90.68,90.68,89.66,89.66
85,FIELD STREET_00432,Secondary Collector,seal,87.01,87.01,87.01,46.44,46.44,46.44,46.44,46.44,46.44,46.44,46.44,46.44,46.44,46.44,46.44,46.44
86,HASS DRIVE_0_id_7108,Low Volume,ac,89.93,89.93,89.93,89.93,89.93,89.93,89.93,89.93,89.93,89.93,89.93,89.93,89.93,89.93,89.93,89.93
87,PRESTONS RD_4510_id_1934,Arterial,seal,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04
88,SUMMIT RD_24806_id_2327,Access,seal,92.49,92.49,92.49,92.49,92.49,92.49,92.49,92.49,60.48,60.48,60.48,60.48,60.48,60.48,59.29,59.29
89,HERBERT STREET_802_id_139,Access,seal,89.92,89.92,89.92,89.92,89.92,89.92,89.92,52.77,52.77,52.77,52.77,52.77,52.77,52.77,52.77,52.77
90,POOLES ROAD_402_id_471,Secondary Collector,ac,86.72,86.72,86.53,86.53,86.53,86.53,86.53,86.53,86.53,86.53,86.53,86.53,86.53,86.53,86.53,86.53
91,ACHILLES ST_330_id_2823,Secondary Collector,seal,100.03,41.83,41.83,41.83,41.83,41.83,41.83,41.83,41.83,41.83,41.83,41.83,41.83,41.83,41.83,41.83
92,CANAL ROAD_3000_id_151,Regional,seal,91.61,91.61,91.61,91.61,91.61,91.61,91.61,57.76,57.76,57.76,57.76,57.76,57.76,57.76,57.76,57.76
93,TAURIKURA DRIVE (WESTBOUND)_1397_id_2137,Arterial,ac,87.4,87.4,87.4,87.4,87.4,87.4,87.4,87.4,87.4,87.4,87.4,87.4,87.4,88.31,88.31,88.31
94,LOOKER ROAD_15970_id_1716,Low Volume,seal,94.27,94.27,94.27,94.27,94.27,94.27,94.27,94.27,94.27,94.27,94.27,66.58,66.58,66.58,66.58,66.58
95,STEWART ST_0_id_2297,Secondary Collector,seal,88.08,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3
96,HARPER AVE 2 SOUTH_697_id_2778,Regional,seal,81.54,81.54,81.54,81.54,36.18,36.18,36.18,36.18,36.18,36.18,36.18,36.18,36.18,36.18,36.18,34.11
97,BUCKLANDS CRESCENT_164_id_1365,Low Volume,ac,90.61,90.61,90.61,90.61,90.61,90.61,90.18,90.18,90.18,90.18,90.18,90.18,90.18,90.18,90.18,90.18
98,PINEHAVEN RD/WYNDHAM RD ROUNDABOUT_00000,Primary Collector,ac,86.88,86.88,86.88,86.88,86.88,86.88,86.88,86.2,86.2,86.2,86.2,86.2,86.2,86.2,86.2,86.2
99,AROWHENUA STATION ROAD_1550_id_32,Secondary Collector,seal,92.9,92.9,92.9,92.9,92.9,92.9,92.9,92.9,92.9,92.9,92.9,92.9,92.9,92.9,60.75,60.75
100,WINCHESTER-HANGING ROCK ROAD_12500_id_1015,Access,seal,94.14,94.14,94.14,94.14,94.14,94.14,94.14,94.14,94.14,94.14,94.14,94.14,94.14,94.14,65.5,65.5
101,WHARF STREET_267_id_661,Primary Collector,seal,10.48,10.48,10.48,10.48,10.48,10.48,46.85,46.65,46.65,46.65,46.65,46.65,46.65,46.65,46.65,46.65
102,BUSCOT GATE_0_id_404,Low Volume,ac,90.23,90.23,90.23,90.23,90.23,90.23,90.23,90.23,90.23,91.92,91.92,91.92,91.92,91.92,91.92,91.92
103,RABY LANE_0_id_7095,Access,ac,90.59,90.59,90.59,90.59,90.59,90.59,90.59,90.59,90.59,90.59,90.59,90.59,90.59,90.59,90.59,89.48
104,TANCRED STREET (RAKAIA)_714_id_730,Low Volume,seal,88.57,88.57,88.57,88.57,88.57,88.57,88.57,88.57,88.57,88.57,48.62,48.62,48.62,48.62,48.62,48.62
105,WHITBY ST_216_id_2610,Secondary Collector,seal,88.61,88.61,88.61,50.17,50.17,50.17,50.17,50.17,50.17,50.17,50.17,50.17,50.17,50.17,50.17,47.69
106,MCLEANS ISLAND RD_8778_id_1588,Primary Collector,seal,91.03,91.03,91.03,91.03,91.03,91.03,91.03,91.03,55.75,55.75,55.75,55.75,55.75,55.75,55.75,55.75
107,THOMPSONS TRACK_22500_id_591,Primary Collector,seal,90.55,90.55,90.55,90.55,90.55,90.55,90.55,90.55,90.55,90.55,90.55,90.55,90.55,90.55,90.55,90.55
108,HINDS RIVER ROAD_0_id_282,Low Volume,seal,93.35,93.35,93.35,93.35,93.35,93.35,93.35,93.35,93.35,93.35,93.35,62.98,62.98,62.98,62.98,62.98
109,VICTORIA AVE_502_id_5648,Arterial,ac,74.99,74.99,82.24,82.24,82.24,82.24,82.24,82.24,82.24,82.24,82.24,82.24,82.24,82.24,82.24,82.24
