elem_index,area_name,onrc,surf_class,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037
122,OKA STREET_4_id_1438,Low Volume,ac,95.34,95.34,95.34,95.34,95.34,95.34,95.34,95.34,95.34,95.34,95.34,95.34,95.34,95.34,95.27,95.27
123,MAYFIELD KLONDYKE ROAD_1056_id_377,Access,seal,96.71,96.71,96.71,96.71,96.71,96.71,96.71,96.71,96.71,96.71,96.71,96.71,96.71,96.71,96.71,96.71
124,LEWIS ST_851_id_5462,Access,seal,96.04,96.04,96.04,96.04,96.04,83.61,83.61,83.61,83.61,83.61,83.61,83.61,83.61,83.61,83.46,83.46
125,DOME ST_618_id_5322,Access,seal,95.5,95.5,95.5,95.5,81.52,81.52,81.52,81.52,81.52,81.52,81.52,81.52,81.52,81.52,81.52,81.52
126,WINCHESTER-HANGING ROCK ROAD_8743_id_1015,Access,seal,95.74,82.82,82.82,82.82,82.82,82.82,82.82,82.82,82.82,82.82,82.82,82.82,82.82,82.82,82.82,82.59
127,MESSINES AVENUE_00762,Primary Collector,seal,91.63,91.63,91.63,91.63,91.63,91.63,69.64,69.64,69.64,69.64,69.64,69.64,69.64,69.64,69.64,69.64
128,OXFORD STREET_0_id_457,Access,seal,96.31,96.31,96.31,96.31,96.31,96.31,96.31,96.31,96.31,96.31,96.31,96.31,96.31,96.31,96.31,96.31
129,WAIMARIE ST EXTN_0_id_7119,Access,ac,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,91.52,91.52,91.52
130,MARINE PARADE_695_id_359,Primary Collector,ac,90.12,90.12,90.12,90.12,90.12,90.12,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05
131,TAURIKURA DRIVE (EASTBOUND)_918_id_2139,Arterial,seal,92.12,92.12,92.12,92.12,92.12,92.12,72.75,72.75,72.75,72.75,72.75,72.75,72.75,72.75,72.75,72.75
132,SCHOOL RD_01022,Secondary Collector,seal,95.79,95.79,95.79,95.79,95.79,95.79,95.79,95.79,95.79,95.79,95.79,95.79,82.58,82.58,82.58,82.58
133,LEADER RD EAST_11200,Secondary Collector,seal,96.12,96.12,96.12,96.12,96.12,96.12,96.12,96.12,96.12,96.12,84.29,84.29,84.29,84.29,84.29,84.29
134,BAY RD_3223_id_5171,Primary Collector,ac,92.02,92.02,92.02,92.02,92.02,92.02,92.02,92.02,92.02,92.02,92.02,92.02,92.02,88.93,88.93,88.93
135,ALPINE AVE_00000,Access,seal,96.04,96.04,96.04,96.04,96.04,96.04,96.04,96.04,96.04,84.1,84.1,84.1,84.1,84.1,84.1,84.1
136,ISABELLA ST_243_id_5417,Primary Collector,seal,92.26,92.26,92.26,92.26,92.26,92.26,92.26,92.26,92.26,92.26,92.26,92.26,92.26,92.26,92.26,92.26
