elem_index,area_name,onrc,surf_class,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037
95,STEWART ST_0_id_2297,Secondary Collector,seal,95.32,66.36,66.36,66.36,66.36,66.36,66.36,66.36,66.36,66.36,66.36,66.36,66.36,66.36,66.36,66.36
96,HARPER AVE 2 SOUTH_697_id_2778,Regional,seal,94.07,94.07,94.07,94.07,60.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6,60.71
97,BUCKLANDS CRESCENT_164_id_1365,Low Volume,ac,98.79,98.79,98.79,98.79,98.79,98.79,98.79,98.79,98.79,98.79,98.79,98.79,98.79,98.79,98.79,98.79
98,PINEHAVEN RD/WYNDHAM RD ROUNDABOUT_00000,Primary Collector,ac,95.27,95.27,95.27,95.27,95.27,95.27,95.27,95.28,95.28,95.28,95.28,95.28,95.28,95.28,95.28,95.28
99,AROWHENUA STATION ROAD_1550_id_32,Secondary Collector,seal,96.22,96.22,96.22,96.22,96.22,96.22,96.22,96.22,96.22,96.22,96.22,96.22,96.22,96.22,71.22,71.22
100,WINCHESTER-HANGING ROCK ROAD_12500_id_1015,Access,seal,98.23,98.23,98.23,98.23,98.23,98.23,98.23,98.23,98.23,98.23,98.23,98.23,98.23,98.23,84.34,84.34
101,WHARF STREET_267_id_661,Primary Collector,seal,10.83,10.83,10.83,10.83,10.83,10.83,71.87,71.88,71.88,71.88,71.88,71.88,71.88,71.88,71.88,71.88
102,BUSCOT GATE_0_id_404,Low Volume,ac,99.15,99.15,99.15,99.15,99.15,99.15,99.15,99.15,99.15,98.79,98.79,98.79,98.79,98.79,98.79,98.79
103,RABY LANE_0_id_7095,Access,ac,98.14,98.14,98.14,98.14,98.14,98.14,98.14,98.14,98.14,98.14,98.14,98.14,98.14,98.14,98.14,98.15
104,TANCRED STREET (RAKAIA)_714_id_730,Low Volume,seal,99.26,99.26,99.26,99.26,99.26,99.26,99.26,99.26,99.26,99.26,92.91,92.91,92.91,92.91,92.91,92.91
105,WHITBY ST_216_id_2610,Secondary Collector,seal,99.4,99.4,99.4,94.15,94.15,94.15,94.15,94.15,94.15,94.15,94.15,94.15,94.15,94.15,94.15,94.18
106,MCLEANS ISLAND RD_8778_id_1588,Primary Collector,seal,96.66,96.66,96.66,96.66,96.66,96.66,96.66,96.66,73.75,73.75,73.75,73.75,73.75,73.75,73.75,73.75
107,THOMPSONS TRACK_22500_id_591,Primary Collector,seal,97.74,97.74,97.74,97.74,97.74,97.74,97.74,97.74,97.74,97.74,97.74,97.74,97.74,97.74,97.74,97.74
108,HINDS RIVER ROAD_0_id_282,Low Volume,seal,99.15,99.15,99.15,99.15,99.15,99.15,99.15,99.15,99.15,99.15,99.15,91.89,91.89,91.89,91.89,91.89
109,VICTORIA AVE_502_id_5648,Arterial,ac,98.69,98.69,97.7,97.7,97.7,97.7,97.7,97.7,97.7,97.7,97.7,97.7,97.7,97.7,97.7,97.7
110,BONNINGTONS ROAD_1179_id_71,Low Volume,seal,99.32,99.32,99.32,99.32,99.32,99.32,99.32,99.32,99.32,99.32,99.32,99.32,93.45,93.45,93.45,93.45
111,BREMNERS ROAD_0_id_77,Primary Collector,ac,97.75,97.75,97.75,97.75,97.75,97.75,97.75,97.75,97.75,97.75,97.75,97.75,97.75,97.75,97.75,97.75
112,FLINDERS RD_649_id_2729,Access,seal,100.01,100.01,100.01,100.01,84.9,84.9,84.9,84.9,84.9,84.9,84.9,84.9,84.9,84.95,84.95,84.95
113,ELLES RD_3341_id_5350,Arterial,ac,94.47,94.47,94.47,94.47,94.47,94.47,94.47,94.47,94.47,90.53,90.53,90.53,90.53,90.53,90.53,90.53
114,FOURTH AVENUE (WEST)_251_id_176,Low Volume,ac,95.59,95.59,95.59,95.59,95.59,95.59,95.59,95.59,95.59,95.59,95.59,95.59,95.59,95.59,95.59,95.59
115,HAY ST_628_id_1101,Primary Collector,seal,96.37,96.37,96.37,72,72,72,72,72,72,72,72,72,72,72,72.09,72.09
116,STRICKLAND ST_722_id_2315,Primary Collector,ac,93.35,93.35,93.35,93.35,93.35,93.35,93.35,93.35,93.35,93.35,91.36,91.36,91.36,91.36,91.36,91.36
117,AVON RD_0_id_5094,Secondary Collector,seal,98.03,98.03,98.03,98.03,98.03,98.03,98.03,98.03,98.03,98.03,98.03,98.03,82.88,82.88,82.88,82.88
118,FERGUSSON DRIVE_07197,Arterial,ac,95.26,95.26,95.26,95.26,95.26,95.26,95.26,95.26,95.26,95.26,95.26,95.26,95.26,95.26,95.26,95.26
119,HARRIER STREET_510_id_212,Low Volume,ac,98.94,98.94,98.94,98.94,98.94,98.94,98.94,98.94,98.94,98.94,98.94,98.94,98.94,98.94,98.94,98.94
120,MANUWAI DRIVE_612_id_356,Low Volume,ac,98.23,98.23,98.23,98.23,98.23,98.23,98.23,98.23,98.23,98.23,98.23,98.23,98.23,98.23,98.23,98.23
121,LAGUNA GARDENS_92_id_3466,Low Volume,ac,98.44,98.44,98.44,98.44,98.44,98.44,98.44,98.44,98.44,98.44,98.44,98.44,98.44,98.44,98.44,98.44
122,OKA STREET_4_id_1438,Low Volume,ac,98.28,98.28,98.28,98.28,98.28,98.28,98.28,98.28,98.28,98.28,98.28,98.28,98.28,98.28,98.29,98.29
123,MAYFIELD KLONDYKE ROAD_1056_id_377,Access,seal,98.85,98.85,98.85,98.85,98.85,98.85,98.85,98.85,98.85,98.85,98.85,98.85,98.85,98.85,98.85,98.85
124,LEWIS ST_851_id_5462,Access,seal,99.21,99.21,99.21,99.21,99.21,92.42,92.42,92.42,92.42,92.42,92.42,92.42,92.42,92.42,92.44,92.44
125,DOME ST_618_id_5322,Access,seal,98.5,98.5,98.5,98.5,86.4,86.4,86.4,86.4,86.4,86.4,86.4,86.4,86.4,86.4,86.4,86.4
126,WINCHESTER-HANGING ROCK ROAD_8743_id_1015,Access,seal,98.26,84.51,84.51,84.51,84.51,84.51,84.51,84.51,84.51,84.51,84.51,84.51,84.51,84.51,84.51,84.59
127,MESSINES AVENUE_00762,Primary Collector,seal,91.32,91.32,91.32,91.32,91.32,91.32,50.52,50.52,50.52,50.52,50.52,50.52,50.52,50.52,50.52,50.52
128,OXFORD STREET_0_id_457,Access,seal,98.61,98.61,98.61,98.61,98.61,98.61,98.61,98.61,98.61,98.61,98.61,98.61,98.61,98.61,98.61,98.61
129,WAIMARIE ST EXTN_0_id_7119,Access,ac,98.52,98.52,98.52,98.52,98.52,98.52,98.52,98.52,98.52,98.52,98.52,98.52,98.52,98.12,98.12,98.12
130,MARINE PARADE_695_id_359,Primary Collector,ac,95.43,95.43,95.43,95.43,95.43,95.43,95.44,95.44,95.44,95.44,95.44,95.44,95.44,95.44,95.44,95.44
131,TAURIKURA DRIVE (EASTBOUND)_918_id_2139,Arterial,seal,97.03,97.03,97.03,97.03,97.03,97.03,76.04,76.04,76.04,76.04,76.04,76.04,76.04,76.04,76.04,76.04
132,SCHOOL RD_01022,Secondary Collector,seal,97.97,97.97,97.97,97.97,97.97,97.97,97.97,97.97,97.97,97.97,97.97,97.97,82.41,82.41,82.41,82.41
133,LEADER RD EAST_11200,Secondary Collector,seal,98.41,98.41,98.41,98.41,98.41,98.41,98.41,98.41,98.41,98.41,85.77,85.77,85.77,85.77,85.77,85.77
134,BAY RD_3223_id_5171,Primary Collector,ac,94.85,94.85,94.85,94.85,94.85,94.85,94.85,94.85,94.85,94.85,94.85,94.85,94.85,91.43,91.43,91.43
135,ALPINE AVE_00000,Access,seal,98.69,98.69,98.69,98.69,98.69,98.69,98.69,98.69,98.69,87.97,87.97,87.97,87.97,87.97,87.97,87.97
136,ISABELLA ST_243_id_5417,Primary Collector,seal,96.73,96.73,96.73,96.73,96.73,96.73,96.73,96.73,96.73,96.73,96.73,96.73,96.73,96.73,96.73,96.73
137,KELLAND HILL ROAD_400_id_470,Primary Collector,seal,93.45,93.45,93.45,93.45,93.45,93.45,93.45,93.45,93.45,93.45,93.45,93.45,93.45,93.45,93.45,93.45
138,OPAKI KAIPARORO ROAD_2880_id_208,Access,seal,95.69,95.69,95.69,95.69,95.69,95.69,95.69,95.69,95.69,95.69,95.69,95.69,95.69,95.69,95.69,95.69
139,ANDREW STREET (TU)_6_id_21,Access,seal,98.27,98.27,98.27,98.27,98.27,98.27,98.27,98.27,84.68,84.68,84.68,84.68,84.68,84.68,84.68,84.68
140,ENDEAVOUR AVENUE_11_id_155,Access,seal,98.17,98.17,98.17,98.17,98.17,98.17,98.17,98.17,98.17,83.9,83.9,83.9,83.9,83.9,83.9,83.9
141,ALEXANDER RD/DANTE RD ROUNDABOUT_00000,Primary Collector,ac,93.23,93.23,93.23,93.23,93.23,93.23,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24,93.24
142,EAST STREET_1375_id_182,Arterial,ac,95.34,95.34,95.34,95.34,95.34,95.35,95.35,95.35,95.35,95.35,95.35,95.35,95.35,95.35,95.35,95.35
143,BALCAIRN AMBERLEY RD_05082,Primary Collector,seal,95.06,95.06,65.06,65.06,65.06,65.06,65.06,65.06,65.06,65.06,65.06,65.06,65.06,65.06,65.06,65.06
144,LEADER RD WEST_08000,Secondary Collector,seal,97.71,97.71,97.71,97.71,97.71,97.71,97.71,97.71,80.52,80.52,80.52,80.52,80.52,80.52,80.52,80.52
145,GORDON STREET_497_id_123,Access,seal,97.33,97.33,97.33,97.33,97.33,97.33,97.33,77.94,77.94,77.94,77.94,77.94,77.94,77.94,77.94,77.94
146,LINE ROAD_10114_id_344,Secondary Collector,seal,98.59,98.59,98.59,98.59,98.59,98.59,98.59,98.59,98.59,98.59,98.59,98.59,98.59,98.59,98.59,98.59
