elem_index,area_name,onrc,surf_class,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037
142,EAST STREET_1375_id_182,Arterial,ac,15727,46749,55366,63158,71332,13395,14271,15206,16204,26709,28879,31208,33694,36465,64265,90021
143,BALCAIRN AMBERLEY RD_05082,Primary Collector,seal,17158,24528,5710,10968,11722,12524,13377,14284,23602,25509,35380,39382,43470,48039,53232,59209
144,LEADER RD WEST_08000,Secondary Collector,seal,24690,26624,39199,43429,47736,52322,57376,62989,8116,8647,9206,9796,10417,11073,11766,12497
145,GORDON STREET_497_id_123,Access,seal,5040,10846,19736,22127,24755,27678,30957,4835,5252,5705,6197,6733,7315,7950,8641,12048
146,LINE ROAD_10114_id_344,Secondary Collector,seal,12528,13399,14320,15292,25235,27188,29282,31523,43502,48045,52702,57711,63174,69285,76228,84073
147,WINCHESTER AVENUE_00000,Low Volume,seal,19170,40651,48775,57172,6962,7720,8558,9486,10512,11648,12907,14302,15849,34837,64822,74300
148,MAFFEYS RD_143_id_1490,Secondary Collector,seal,52007,56824,62123,67955,74341,81367,89100,151014,166829,236537,267780,301109,337849,378844,425378,478232
149,LEINSTER AVENUE_6_id_314,Access,ac,5096,5460,5849,6264,6707,7182,7690,8233,8814,9435,10098,10806,11560,12362,7142,7662
150,TAKAHE STREET_4_id_344,Access,seal,1143,1274,1417,1573,1744,1932,2137,2360,2605,4444,4932,5471,6067,6723,7448,2881
151,ESTUARY VIEW ROAD_18_id_1526,Access,ac,3243,3446,3662,3889,3068,3266,3477,3701,3939,4192,4460,4744,5045,5361,5693,6040
152,HUNTINGDON AVENUE_1078_id_5030,Low Volume,seal,2169,3764,6858,7732,8715,9826,11096,2348,2565,2801,3057,3335,11737,13362,15079,16984
153,ELM CRES_0_id_5351,Access,seal,4767,11521,14141,16781,19696,4027,4459,4935,5459,6038,21547,24807,28362,32381,36983,42309
154,BUCCLEUGH ST_193_id_383,Access,seal,22788,25514,28549,49345,115292,132512,151370,172580,196674,17763,19633,21689,23949,26435,94093,108492
155,HILLSTONE AVENUE_4_id_237,Access,seal,16260,38256,46831,55604,65381,76668,90070,106347,10303,11299,16993,19111,21574,24497,28005,32311
156,EARL ROAD_1680_id_265,Primary Collector,seal,5202,15060,17898,20479,23100,25872,28935,32370,36261,7109,7601,11011,12009,13134,14424,24645
157,GARGAN ROAD_327_id_2174,Access,ac,2693,2839,2993,4876,5178,11465,12551,13643,14795,16055,17449,3607,3795,3993,4200,4416
158,R72 - GERALDINE-ARUNDEL ROAD_4600_id_1695,Primary Collector,seal,7965,8461,8984,14747,15855,17022,29703,41259,45811,50479,9930,10563,11232,11938,12684,20836
159,GRANGE ROAD_1654_id_196,Primary Collector,seal,26743,48790,70425,80806,15120,16364,17711,19170,32088,35318,63161,90260,104471,119097,135579,20125
160,HANRAHAN STREET_435_id_253,Access,block,4466,12947,15492,17859,20297,22909,25798,29063,32789,5048,5451,8003,8785,9665,10667,11819
161,JETTY ROAD_0_id_449,Arterial,seal,3731,4074,4447,7503,10561,11870,13253,14769,16454,18341,4659,5088,5556,6065,6620,7224
162,DOUGLAS ST_14_id_257,Primary Collector,ac,27564,2100,2238,2384,2538,2702,2875,3057,5025,5393,7417,13263,14605,4531,4804,5094
163,ELM STREET_00238,Access,seal,15879,28124,32899,38270,45464,55077,67224,82938,103688,130922,167432,217505,287440,1673,2044,2229
164,CHERTSEY LINE ROAD_1191_id_119,Access,seal,3547,10187,12202,14075,15995,18039,20282,22786,25659,29005,32908,37490,42888,49268,56813,65719
165,R72 - WINCHESTER-GERALDINE ROAD_8000_id_1020,Arterial,seal,9277,23239,33237,37426,41569,46070,51001,9981,10640,11336,12072,12851,21150,22773,39883,55626
166,PONDEROSA GROVE_00000,Low Volume,seal,5498,16304,19921,23471,27279,31504,36288,41836,48429,6360,7026,10561,11903,13460,15278,17438
167,BARROW ST EAST_214_id_1750,Access,seal,23064,25386,27935,77374,97784,112146,127654,14791,16304,17973,19817,21853,77757,89460,101247,114331
168,OLD NORTH ROAD_6_id_671,Arterial,ac,11383,25290,29457,33576,38332,44094,51550,62603,2314,2456,2607,2765,2933,3108,5092,5452
169,JEFFS WAY_4_id_2379,Low Volume,ac,1125,1204,1991,4470,4970,5484,6039,6646,7320,8074,8926,1787,1911,2766,3007,3276
170,HERBERT ST_239_id_5396,Primary Collector,ac,15465,31532,35688,2722,2893,3074,3266,3469,5695,6126,6583,7065,15844,17657,5732,6072
171,SPEARGRASS GROVE_00245,Low Volume,seal,3648,4059,4508,16150,18644,21383,24479,28018,32099,4567,5070,5626,6241,6922,7676,8512
172,THOMPSONS TRACK_22960_id_591,Primary Collector,seal,11771,24146,27861,31424,35146,39138,43563,48523,54290,61029,68937,78288,89323,102287,117637,135802
173,ROTHERHAM RD NORTH_02433,Primary Collector,seal,4496,4802,7922,8524,9162,20528,22785,25108,5498,5869,6259,6670,7103,7560,8042,13224
174,WALLACEVILLE ROAD_02931,Primary Collector,ac,7556,21766,25348,28427,31412,34610,38019,41688,7266,7623,10799,11510,12284,20327,22127,24182
175,FOYLE ST EAST_297_id_1760,Access,seal,14003,33378,40666,47896,55692,8180,9030,9969,11007,12155,43330,49952,57121,65205,74450,9662
176,EASTERN TCE_955_id_796,Secondary Collector,seal,29842,72999,90395,108824,130470,157597,16637,18498,28471,32492,37095,42629,76338,146230,176028,18421
