elem_index,area_name,onrc,surf_class,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037
137,KELLAND HILL ROAD_400_id_470,Primary Collector,seal,93.45,93.45,93.45,93.45,93.45,93.45,93.45,93.45,93.45,93.45,93.45,93.45,93.45,93.45,43.21,43.22
138,OPAKI KAIPARORO ROAD_2880_id_208,Access,seal,95.69,95.69,95.69,95.69,95.69,95.69,95.69,95.69,95.69,95.69,68.35,68.35,68.35,68.35,68.35,68.35
139,ANDREW STREET (TU)_6_id_21,Access,seal,98.27,98.27,98.27,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.71,84.71,84.71
140,ENDEAVOUR AVENUE_11_id_155,Access,seal,98.17,98.17,98.17,98.17,98.17,98.17,83.88,83.88,83.88,83.88,83.88,83.88,83.88,83.88,83.88,83.88
141,ALEXANDER RD/DANTE RD ROUNDABOUT_00000,Primary Collector,ac,93.23,93.23,93.23,93.23,93.23,93.23,93.23,93.23,93.23,93.23,93.23,93.23,93.23,93.23,93.23,93.23
142,EAST STREET_1375_id_182,Arterial,ac,95.34,95.34,95.34,95.34,95.34,95.34,95.34,95.34,95.34,95.34,95.34,95.34,95.34,95.34,95.34,95.34
143,BALCAIRN AMBERLEY RD_05082,Primary Collector,seal,95.06,95.06,95.06,65.07,65.07,65.07,65.07,65.07,65.07,65.07,65.07,65.07,65.07,65.07,65.18,65.18
144,LEADER RD WEST_08000,Secondary Collector,seal,97.71,97.71,97.71,97.71,97.71,97.71,97.71,80.52,80.52,80.52,80.52,80.52,80.52,80.52,80.52,80.52
145,GORDON STREET_497_id_123,Access,seal,97.33,97.33,97.33,97.33,97.33,77.93,77.93,77.93,77.93,77.93,77.93,77.93,77.93,77.93,77.93,77.93
146,LINE ROAD_10114_id_344,Secondary Collector,seal,98.59,98.59,98.59,98.59,98.59,98.59,98.59,98.59,87.13,87.13,87.13,87.13,87.13,87.13,87.13,87.13
147,WINCHESTER AVENUE_00000,Low Volume,seal,99.02,99.02,99.02,99.02,90.76,90.76,90.76,90.76,90.76,90.76,90.76,90.76,90.76,90.76,90.76,90.76
