elem_index,area_name,onrc,surf_class,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037
101,WHARF STREET_267_id_661,Primary Collector,seal,24.15,24.15,24.15,24.15,24.15,24.15,47.22,47.07,47.07,47.07,47.07,47.07,47.07,47.07,47.07,47.07
102,BUSCOT GATE_0_id_404,Low Volume,ac,74.24,74.24,74.24,74.24,74.24,74.24,74.24,74.24,74.24,66.92,66.92,66.92,66.92,66.92,66.92,66.92
103,RABY LANE_0_id_7095,Access,ac,59.96,59.96,59.96,59.96,59.96,59.96,59.96,59.96,59.96,59.96,59.96,59.96,59.96,59.96,59.96,59.96
104,TANCRED STREET (RAKAIA)_714_id_730,Low Volume,seal,61.47,61.47,61.47,61.47,61.47,61.47,61.47,61.47,61.47,81.65,81.65,81.65,81.65,81.65,81.65,81.65
105,WHITBY ST_216_id_2610,Secondary Collector,seal,66.99,66.99,66.99,66.99,66.99,85.27,85.27,85.27,85.27,85.27,85.27,85.27,85.27,85.27,85.27,85.27
106,MCLEANS ISLAND RD_8778_id_1588,Primary Collector,seal,60.16,60.16,60.16,60.16,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,80.27
107,THOMPSONS TRACK_22500_id_591,Primary Collector,seal,63.27,83.42,83.42,83.42,83.42,83.42,83.42,83.42,83.42,83.42,83.42,83.42,82.53,82.53,82.53,82.53
108,HINDS RIVER ROAD_0_id_282,Low Volume,seal,83.64,83.64,83.64,83.64,83.64,83.64,83.64,83.64,83.64,83.64,83.64,93.38,93.38,93.38,93.38,93.38
109,VICTORIA AVE_502_id_5648,Arterial,ac,7.96,7.96,7.96,7.96,7.96,7.96,7.96,7.96,24.61,24.61,24.61,24.61,24.61,24.61,24.61,24.61
110,BONNINGTONS ROAD_1179_id_71,Low Volume,seal,84.83,84.83,84.83,84.83,84.83,84.83,84.83,84.83,84.83,84.83,84.83,84.83,84.83,84.83,84.83,93.78
111,BREMNERS ROAD_0_id_77,Primary Collector,ac,39.24,39.24,39.24,39.24,39.24,39.24,39.24,39.24,39.24,39.24,39.24,39.24,39.24,39.24,39.24,39.24
112,FLINDERS RD_649_id_2729,Access,seal,50.19,50.19,50.19,74.42,74.42,74.42,74.42,74.42,74.42,74.42,74.42,74.42,74.42,74.42,73.2,73.2
113,ELLES RD_3341_id_5350,Arterial,ac,8,8,8,8,8,8,8,8,8,8,8,8,8,28.83,28.83,28.83
114,FOURTH AVENUE (WEST)_251_id_176,Low Volume,ac,43.51,43.51,43.51,43.51,43.51,43.51,43.51,43.51,43.51,43.51,43.51,43.51,43.51,43.51,43.51,43.51
115,HAY ST_628_id_1101,Primary Collector,seal,62.38,62.38,53.25,53.25,53.25,53.25,53.25,53.25,53.25,53.25,53.25,53.25,53.25,51.68,51.68,51.68
116,STRICKLAND ST_722_id_2315,Primary Collector,ac,38.74,38.74,38.74,38.74,38.74,38.74,38.74,38.74,38.74,38.74,38.74,38.74,38.74,38.74,38.74,38.74
