elem_index,area_name,onrc,surf_class,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037
86,HASS DRIVE_0_id_7108,Low Volume,ac,0,0.3,0.35454,0.42015,0.76082,1.14358,1.40301,1.72067,2.10116,2.60624,3.23591,4.0079,4.95299,6.12103,7.52199,9.15586
87,PRESTONS RD_4510_id_1934,Arterial,seal,4.18113,0,0,0.06781,0.15628,0.26538,0.45611,0.99342,1.4885,2.43152,3.44662,4.80794,0,0,0.07058,0.16311
88,SUMMIT RD_24806_id_2327,Access,seal,0.45,0.58295,0.73514,0.90657,1.09724,1.30715,0,0,0,0,0.794,0.92848,1.08256,1.25625,1.44954,1.66244
89,HERBERT STREET_802_id_139,Access,seal,0,0.15859,0.35096,0.5771,0,0,0,0,0,0,0,0.3,0.62185,0.94992,1.1277,1.33013
90,POOLES ROAD_402_id_471,Secondary Collector,ac,1.5,2.2438,2.97231,3.87144,5.01882,6.42004,8.10553,9.78397,11.43195,13.06608,14.75106,16.49419,18.29548,20.15493,22.12596,24.29474
91,ACHILLES ST_330_id_2823,Secondary Collector,seal,3.04023,0,1.5,1.62665,1.78271,1.96819,2.18308,2.80352,3.28302,0,1.45081,1.58242,1.74538,1.93968,2.47029,2.85144
92,CANAL ROAD_3000_id_151,Regional,seal,0.00727,0.11773,0.25452,0.41764,0.83709,0,0,0,0,0,0.264,0.34011,0.45358,1.10472,1.36193,0
93,TAURIKURA DRIVE (WESTBOUND)_1397_id_2137,Arterial,ac,20,22.30809,24.27099,26.02464,27.60703,29.03264,30.32488,31.65523,33.12572,34.73637,36.58855,38.74838,41.26693,43.8006,46.34937,0
94,LOOKER ROAD_15970_id_1716,Low Volume,seal,0,0.11201,0.24092,0.38672,0.54942,0.72901,0.9255,1.14441,1.40403,1.73074,2.12502,0,0,0.18136,0.22196,0.26975
95,STEWART ST_0_id_2297,Secondary Collector,seal,100,0,9,9.12894,9.29164,9.48812,9.74673,10.14041,10.66917,11.38124,12.40498,13.98718,15.78745,18.04301,20.85108,24.05489
96,HARPER AVE 2 SOUTH_697_id_2778,Regional,seal,0,0.28069,0,0,0,0,0.264,0.67064,0.85685,1.33064,1.8033,2.4315,3.32708,0,1.01485,1.20535
97,BUCKLANDS CRESCENT_164_id_1365,Low Volume,ac,0.64516,0.70529,0.78574,0.89294,1.02687,1.68154,1.96113,2.31996,2.75804,3.27536,3.87192,4.56238,5.37834,6.33318,7.44455,8.71247
